time,frequency,confidence
1.190,394.453,0.569124
1.200,394.871,0.421737
1.210,394.396,0.623591
1.220,394.458,0.513687
1.230,394.046,0.492806
1.240,393.929,0.624708
1.250,395.298,0.436226
1.260,394.922,0.605037
1.270,394.427,0.570021
1.280,394.363,0.669905
1.290,394.680,0.640393
1.300,394.520,0.597168
1.310,394.386,0.613275
1.320,394.246,0.514156
1.330,394.144,0.761194
1.340,393.788,0.674052
1.350,394.950,0.578527
1.360,395.052,0.589545
1.370,394.654,0.332463
1.380,394.871,0.376251
1.390,394.043,0.575766
1.400,393.862,0.611782
1.410,393.873,0.578483
1.420,394.780,0.343209
1.430,57.621,0.390229
1.440,58.112,0.468298
1.450,394.395,0.356056
1.460,393.846,0.499130
1.470,61.692,0.289066
1.480,393.796,0.322362
1.490,58.081,0.429147
1.500,58.064,0.507715
1.510,61.499,0.290782
1.520,61.905,0.383249
1.530,61.246,0.300779
1.540,60.622,0.217728
1.550,57.922,0.298447
1.560,58.669,0.526573
1.570,59.523,0.514184
1.580,60.383,0.580474
1.590,60.299,0.650694
1.600,59.160,0.693722
1.610,59.531,0.707843
1.620,59.992,0.672226
1.630,60.329,0.648380
1.640,60.173,0.706713
1.650,59.727,0.705961
1.660,60.143,0.722562
1.670,60.322,0.668399
1.680,59.816,0.647831
1.690,59.506,0.638181
1.700,55.664,0.293523
1.710,54.456,0.356167
1.720,198.050,0.483429
1.730,197.504,0.713859
1.740,196.796,0.761013
1.750,197.305,0.776905
1.760,197.736,0.788923
1.770,198.109,0.770541
1.780,197.857,0.771073
1.790,197.274,0.796311
1.800,197.527,0.826338
1.810,197.695,0.838755
1.820,197.897,0.856414
1.830,197.792,0.852988
1.840,197.255,0.854964
1.850,196.945,0.858803
1.860,197.039,0.848373
1.870,196.995,0.837045
1.880,197.507,0.800725
1.890,197.494,0.762753
1.900,197.050,0.833997
1.910,197.119,0.846676
1.920,196.865,0.810552
1.930,197.335,0.763185
1.940,197.568,0.535240
1.950,197.162,0.621421
1.960,197.110,0.677890
1.970,196.648,0.775149
1.980,197.187,0.662725
1.990,196.783,0.370291
2.000,394.352,0.555613
2.010,393.699,0.627905
2.020,196.033,0.562643
2.030,395.049,0.474241
2.040,394.976,0.485727
2.050,395.193,0.448925
2.060,394.914,0.539256
2.070,395.000,0.507716
2.080,395.405,0.589916
2.090,395.624,0.540159
2.100,395.412,0.526689
2.110,395.387,0.531195
2.120,394.610,0.518277
2.130,394.478,0.625565
2.140,394.849,0.622834
2.150,394.918,0.578621
2.160,394.826,0.633902
2.170,394.953,0.527507
2.180,395.153,0.605443
2.190,395.151,0.636515
2.200,395.557,0.639087
2.210,394.620,0.719749
2.220,394.853,0.610180
2.230,394.575,0.654054
2.240,394.576,0.617187
2.250,394.366,0.708222
2.260,394.560,0.634796
2.270,394.646,0.416673
2.280,394.748,0.517517
2.290,395.645,0.404816
2.300,395.080,0.459381
2.310,394.411,0.666250
2.320,394.247,0.494049
2.330,394.645,0.570646
2.340,394.321,0.421066
2.350,58.117,0.436013
2.360,395.086,0.418139
2.370,394.960,0.348939
2.380,394.649,0.364563
2.390,392.317,0.276419
2.400,58.632,0.291932
2.410,59.065,0.337209
2.420,59.922,0.355574
2.430,60.733,0.360350
2.440,59.527,0.375753
2.450,58.726,0.504204
2.460,59.296,0.546733
2.470,58.791,0.568303
2.480,58.637,0.623003
2.490,58.677,0.614555
2.500,58.531,0.293373
2.510,61.064,0.232411
2.520,61.319,0.605987
2.530,59.983,0.656730
2.540,59.020,0.755380
2.550,58.615,0.818543
2.560,59.140,0.701330
2.570,59.781,0.589578
2.580,60.098,0.446997
2.590,62.066,0.370755
2.600,31.920,0.302057
2.610,32.081,0.045834
2.620,197.398,0.406306
2.630,197.685,0.644581
2.640,197.942,0.725277
2.650,197.891,0.698652
2.660,197.870,0.789590
2.670,197.715,0.820206
2.680,197.899,0.862316
2.690,197.866,0.875591
2.700,197.690,0.870957
2.710,197.747,0.857280
2.720,197.567,0.850446
2.730,197.923,0.863637
2.740,198.158,0.865693
2.750,198.026,0.858714
2.760,198.046,0.879769
2.770,197.489,0.860208
2.780,197.517,0.857882
2.790,197.747,0.853867
2.800,197.618,0.808554
2.810,197.732,0.814270
2.820,197.113,0.824318
2.830,197.290,0.828230
2.840,197.384,0.763298
2.850,197.439,0.674763
2.860,197.369,0.663518
2.870,197.023,0.746364
2.880,197.162,0.705694
2.890,197.243,0.706599
2.900,197.325,0.630077
2.910,197.508,0.509335
2.920,196.756,0.668238
2.930,197.158,0.564316
2.940,197.137,0.419546
2.950,395.150,0.484016
2.960,394.774,0.637272
2.970,394.687,0.747366
2.980,395.280,0.739554
2.990,394.852,0.805213
3.000,395.311,0.810370
3.010,395.595,0.773166
3.020,395.036,0.746421
3.030,395.317,0.771323
3.040,394.975,0.828501
3.050,395.245,0.791368
3.060,395.525,0.721636
3.070,395.418,0.694599
3.080,395.549,0.748296
3.090,395.220,0.792112
3.100,395.625,0.713144
3.110,395.608,0.710804
3.120,395.104,0.719281
3.130,394.921,0.714601
3.140,395.188,0.718218
3.150,395.624,0.726829
3.160,395.260,0.738392
3.170,395.280,0.705062
3.180,395.763,0.663803
3.190,395.351,0.656013
3.200,395.122,0.712824
3.210,395.097,0.771490
3.220,394.983,0.716393
3.230,395.160,0.746741
3.240,395.131,0.633111
3.250,395.273,0.582908
3.260,395.178,0.668647
3.270,395.049,0.713522
3.280,395.419,0.625981
3.290,393.609,0.542200
3.300,391.226,0.425851
3.310,389.688,0.442552
3.320,389.005,0.241924
3.330,57.923,0.224458
3.340,58.669,0.161826
3.350,59.048,0.165282
3.360,59.540,0.184544
3.370,60.932,0.195413
3.380,59.700,0.297604
3.390,59.641,0.456746
3.400,59.453,0.590395
3.410,360.523,0.213881
3.420,360.300,0.213634
3.430,360.610,0.277304
3.440,359.649,0.166211
3.450,58.819,0.182114
3.460,59.425,0.512323
3.470,58.838,0.272699
3.480,57.715,0.148273
3.490,57.014,0.351811
3.500,195.157,0.124606
3.510,196.553,0.603506
3.520,197.051,0.806355
3.530,197.609,0.792819
3.540,197.942,0.831526
3.550,197.815,0.838386
3.560,198.064,0.858971
3.570,198.069,0.860366
3.580,198.106,0.841246
3.590,197.811,0.820077
3.600,197.114,0.826675
3.610,197.165,0.875018
3.620,197.300,0.890660
3.630,197.736,0.873693
3.640,197.862,0.881794
3.650,197.637,0.840040
3.660,197.775,0.866555
3.670,197.307,0.891106
3.680,197.266,0.888260
3.690,197.372,0.867182
3.700,197.805,0.868544
3.710,198.041,0.888912
3.720,197.650,0.884924
3.730,197.634,0.872541
3.740,197.251,0.868112
3.750,197.682,0.848644
3.760,197.794,0.830839
3.770,197.309,0.857094
3.780,197.526,0.851277
3.790,197.181,0.854554
3.800,197.633,0.838644
3.810,197.685,0.824972
3.820,197.456,0.820894
3.830,197.631,0.827022
3.840,197.084,0.842206
3.850,197.206,0.840752
3.860,197.383,0.799544
3.870,197.215,0.763194
3.880,196.681,0.629975
3.890,393.941,0.472618
3.900,194.003,0.342045
